,locality,postcode,kitchen_has,furnished,facades_number
28351,namur,5000.0,0,0,4
28352,lommel,3920.0,0,0,4
28353,limbourg,4830.0,0,0,2
28354,linkeroever,2050.0,1,0,-999
28355,antwerp,2018.0,0,0,-999
28356,kalmthout,2920.0,0,0,-999
28357,veldegem,8210.0,1,0,-999
28358,koksijde,8670.0,0,0,-999
28359,nieuwpoort,8620.0,0,0,-999
28360,nieuwpoort,8620.0,0,0,-999
28361,oostduinkerke,8670.0,0,0,-999
28362,denderleeuw,9470.0,1,0,-999
28363,gent,9000.0,0,0,-999
28364,gent,9000.0,1,0,-999
28365,gent,9000.0,1,0,-999
28366,de-haan,8420.0,0,0,-999
28367,knokke-heist,8300.0,1,1,2
28368,de-haan,8420.0,0,0,-999
28369,denderhoutem,9450.0,0,0,-999
28370,blankenberge,8370.0,1,1,2
28371,oostduinkerke,8670.0,1,0,-999
28372,aalst,9300.0,1,0,-999
28373,de-haan,8420.0,0,0,-999
28374,gent,9000.0,1,0,-999
28375,nieuwpoort,8620.0,0,1,-999
28376,nieuwpoort,8620.0,0,1,-999
28377,zonhoven,3520.0,1,0,4
28378,nieuwpoort,8620.0,1,1,-999
28379,la-panne,8660.0,0,1,-999
28380,destelbergen,9070.0,1,0,-999
28381,aalst,9300.0,1,0,-999
28382,okegem,9400.0,1,0,4
28383,overijse,3090.0,1,0,4
28384,engis,4480.0,1,0,-999
28385,groot-bijgaarden,1702.0,1,0,4
28386,anloy,6890.0,0,0,4
28387,antwerpen-deurne,2100.0,1,0,2
28388,mouscron,7700.0,1,0,2
28389,vezon,7538.0,1,0,4
28390,esneux,4130.0,0,0,2
28391,brugge,8000.0,1,0,2
28392,morlanwelz,7140.0,1,0,3
28393,eupen,4700.0,0,0,3
28394,opwijk,1745.0,0,0,2
28395,lixhe,4600.0,0,0,3
28396,brasmenil,7604.0,0,0,3
28397,jemappes,7012.0,0,0,2
28398,kuurne,8520.0,1,0,4
28399,tienen,3300.0,1,0,2
28400,herstal,4040.0,1,0,2
28401,la-calamine,4720.0,0,0,2
28402,messancy,6780.0,1,0,4
28403,bellecourt,7170.0,1,0,2
28404,st-job-in-t-goor,2960.0,1,0,3
28405,hensies,7350.0,1,0,4
28406,merlemont,5600.0,1,0,2
28407,mouscron,7700.0,0,0,2
28408,anderlecht,1070.0,1,0,2
28409,soumagne,4630.0,1,0,4
28410,st-lievens-houtem,9520.0,0,0,4
28411,eupen,4700.0,0,0,2
28412,destelbergen,9070.0,1,0,-999
28413,la-panne,8660.0,0,1,-999
28414,sint-truiden,3800.0,1,0,2
28415,bertem,3060.0,1,0,-999
28416,booischot,2221.0,0,0,-999
28417,staden,8840.0,0,0,-999
28418,knokke-heist,8300.0,1,1,2
28419,ledeberg,9050.0,1,0,2
28420,heist-aan-zee,8301.0,1,0,-999
28421,oostende,8400.0,0,0,-999
28422,deurne,2100.0,1,0,1
28423,lommel,3920.0,1,0,2
28424,antwerp,2000.0,1,0,1
28425,etterbeek,1040.0,1,0,-999
28426,wommelgem,2160.0,0,0,-999
28427,wommelgem,2160.0,0,0,-999
28428,wommelgem,2160.0,0,0,-999
28429,wommelgem,2160.0,0,0,-999
28430,wommelgem,2160.0,0,0,-999
28431,wommelgem,2160.0,0,0,-999
28432,wommelgem,2160.0,0,0,-999
28433,wommelgem,2160.0,0,0,-999
28434,wommelgem,2160.0,0,0,-999
28435,wommelgem,2160.0,0,0,-999
28436,aartselaar,2630.0,1,0,2
28437,aartselaar,2630.0,1,0,2
28438,aartselaar,2630.0,1,0,2
28439,houthalen-helchteren,3530.0,0,0,2
28440,oostende,8400.0,1,0,-999
28441,oostende,8400.0,0,0,-999
28442,brasschaat,2930.0,1,0,-999
28443,montroeul-au-bois,7911.0,1,0,-999
28444,bois-de-villers,5170.0,1,0,4
28445,st-martens-latem,9830.0,1,0,3
28446,deerlijk,8540.0,0,0,-999
28447,knokke-heist,8300.0,1,0,2
28448,brugge,8380.0,1,0,4
28449,hoeilaart,1560.0,1,0,4
28450,overijse,3090.0,1,0,4
28451,overijse,3090.0,0,0,-999
28452,athus,6791.0,1,0,4
28453,hoogstraten,2320.0,0,0,3
28454,laeken,1020.0,0,0,2
28455,forest,1190.0,1,0,2
28456,sint-truiden,3800.0,1,0,4
28457,zulte,9870.0,1,0,3
28458,ploegsteert,7782.0,1,0,4
28459,ganshoren,1083.0,1,0,2
28460,dion-valmont,1325.0,0,0,4
28461,grimbergen-strombeek-bever,1853.0,0,0,2
28462,antwerpen-berchem,2600.0,0,0,2
28463,clavier,4560.0,1,0,4
28464,brugge,8000.0,1,0,2
28465,wiekevorst,2222.0,0,0,-999
28466,andenne,5300.0,0,0,2
28467,seilles,5300.0,0,0,4
28468,marche-en-famenne,6900.0,1,0,2
28469,bastogne,6600.0,1,0,2
28470,ath,7800.0,0,0,-999
28471,florennes,5620.0,0,0,-999
28472,antwerp-1,2018.0,0,0,-999
28473,knokke,8300.0,1,0,2
28474,knokke,8300.0,1,0,2
28475,knokke,8300.0,1,0,-999
28476,knokke-heist,8300.0,1,0,-999
28477,knokke-heist,8300.0,1,0,2
28478,kraainem,1950.0,1,0,2
28479,zele,9240.0,1,0,-999
28480,landen,3400.0,1,0,2
28481,woluwe-st-lambert,1200.0,1,0,2
28482,rochefort,5580.0,1,0,2
28483,harelbeke,8530.0,1,0,2
28484,anderlecht,1070.0,1,0,-999
28485,leuven,3000.0,0,0,2
28486,deurne,2100.0,1,0,2
28487,hoepertingen,3840.0,1,0,-999
28488,beveren-waas,9120.0,1,0,2
28489,boncelles,4100.0,1,0,4
28490,sint-pieters-leeuw,1601.0,1,0,2
28491,lokeren,9160.0,1,0,2
28492,bredene,8450.0,0,1,2
28493,brasschaat,2930.0,1,0,2
28494,zottegem,9620.0,1,0,4
28495,hasselt,3500.0,0,0,2
28496,torhout,8820.0,1,0,2
28497,sint-niklaas,9100.0,1,0,3
28498,leuven,3000.0,1,0,2
28499,borgerhout,2140.0,1,0,2
28500,oostende,8400.0,0,0,2
28501,woluwe-st-lambert,1200.0,1,0,2
28502,ixelles,1050.0,1,0,2
28503,faulx-les-tombes,5340.0,1,0,-999
28504,paliseul,6850.0,1,1,4
28505,seraing,4100.0,1,0,3
28506,ath,7800.0,1,0,3
28507,boechout,2530.0,1,0,3
28508,marke,8510.0,1,0,4
28509,mouscron,7700.0,1,0,3
28510,heule,8501.0,0,0,2
28511,aiseau-presles,6250.0,0,0,2
28512,arlon,6700.0,0,0,4
28513,scherpenheuvel,3270.0,0,0,2
28514,bertrix,6880.0,0,0,2
28515,ronse,9600.0,0,0,-999
28516,virton,6760.0,1,0,2
28517,bertrix,6880.0,0,0,3
28518,uccle,1180.0,1,0,2
28519,overijse,3090.0,1,0,4
28520,gedinne-louette-saint-denis,5575.0,1,0,3
28521,colfontaine-(paturages),7340.0,0,0,3
28522,trooz,4870.0,0,0,4
28523,uccle,1180.0,0,0,3
28524,tremelo,3120.0,1,0,4
28525,faimes,4317.0,1,0,3
28526,faimes,4317.0,1,0,3
28527,wanze,4520.0,1,0,2
28528,faimes,4317.0,1,0,3
28529,tournai-templeuve,7520.0,1,0,2
28530,oostende,8400.0,0,0,2
28531,knokke,8300.0,0,0,2
28532,knokke,8300.0,0,0,2
28533,tremelo,3120.0,1,0,2
28534,blankenberge,8370.0,0,0,2
28535,oostende,8400.0,1,0,2
28536,gent,9000.0,1,0,2
28537,gooreind,2990.0,1,0,-999
28538,farciennes,6240.0,0,0,2
28539,bree,3960.0,1,0,3
28540,st-denijs-westrem,9051.0,0,0,-999
28541,ieper,8900.0,1,1,1
28542,antwerp-5,2050.0,1,0,-999
28543,profondeville,5170.0,1,0,2
28544,geraardsbergen,9500.0,1,0,2
28545,saint-nicolas,4420.0,1,0,4
28546,woluwe-st-lambert,1200.0,1,0,2
28547,linkeroever,2050.0,1,0,-999
28548,ganshoren,1083.0,1,0,2
28549,ganshoren,1083.0,1,0,2
28550,ganshoren,1083.0,1,0,2
28551,ganshoren,1083.0,1,0,2
28552,ganshoren,1083.0,1,0,2
28553,woluwe-st-lambert,1200.0,1,0,2
28554,auderghem,1160.0,0,0,-999
28555,lavaux-ste-anne,5580.0,0,0,3
28556,ottignies-louvain-la-neuve-louvain-la-neuve,1348.0,0,0,4
28557,glons,4690.0,1,0,3
28558,vilvoorde,1800.0,0,0,-999
28559,uccle,1180.0,0,0,1
28560,boussu,7300.0,0,0,2
28561,marcinelle,6001.0,0,0,2
28562,felenne,5570.0,0,0,2
28563,liege,4000.0,1,0,3
28564,bruxelles,1080.0,1,0,2
28565,goutroux,6030.0,1,1,2
28566,melle,9090.0,1,0,3
28567,waimes,4950.0,1,0,4
28568,marchin,4570.0,1,0,4
28569,villers-le-bouillet,4530.0,1,0,4
28570,havelange,5370.0,1,1,2
28571,havelange,5370.0,1,1,2
28572,tongeren,3700.0,1,0,3
28573,geetbets,3454.0,1,0,4
28574,grace-hollogne,4460.0,1,0,2
28575,ronse,9600.0,1,0,2
28576,lede-oordegem,9340.0,1,0,2
28577,stabroek,2940.0,1,0,4
28578,marchienne-au-pont,6030.0,1,0,3
28579,meix-devant-virton,6769.0,1,0,3
28580,bastogne,6600.0,1,0,4
28581,willebroek-tisselt,2830.0,0,0,3
28582,vilvoorde,1800.0,0,0,2
28583,vilvoorde,1800.0,0,0,2
28584,bruxelles,1000.0,1,0,2
28585,brugge,8310.0,0,0,4
28586,wetteren,9230.0,1,0,2
28587,wingene,8750.0,1,0,3
28588,wingene,8750.0,0,0,3
28589,wingene,8750.0,0,0,3
28590,bruxelles,1000.0,0,0,3
28591,aalter,9880.0,1,0,4
28592,ledegem,8880.0,1,0,3
28593,blankenberge,8370.0,1,0,2
28594,ieper,8900.0,1,0,3
28595,etterbeek,1040.0,0,0,2
28596,glons,4690.0,1,0,4
28597,liege,4000.0,0,0,2
28598,mons,7000.0,1,0,2
28599,ham,3945.0,1,0,2
28600,bruxelles2,1020.0,1,0,2
28601,blankenberge,8370.0,1,0,-999
28602,ham,3945.0,1,0,2
28603,charleroi,6000.0,0,0,-999
28604,ixelles,1050.0,1,0,2
28605,antwerpen-wilrijk,2610.0,1,1,2
28606,ixelles,1050.0,1,0,2
28607,ixelles,1050.0,1,0,-999
28608,bruxelles,1000.0,1,0,3
28609,bruxelles,1000.0,0,0,-999
28610,deinze,9800.0,0,0,2
28611,ham,3945.0,1,0,2
28612,uccle,1180.0,0,0,2
28613,antwerp,2000.0,1,0,-999
28614,etterbeek,1040.0,1,0,3
28615,gent,9000.0,1,0,2
28616,schaerbeek,1030.0,1,0,2
28617,enghien,7850.0,1,0,-999
28618,anderlecht,1070.0,1,0,2
28619,wingene,8750.0,0,0,3
28620,wingene,8750.0,0,0,3
28621,wingene,8750.0,0,0,3
28622,la-louviere-haine-saint-paul,7100.0,1,0,2
28623,soumagne-evegnee,4631.0,1,0,3
28624,peruwelz,7600.0,0,0,3
28625,binche,7130.0,1,0,4
28626,geraardsbergen-viane,9500.0,1,0,4
28627,meeuwen-gruitrode,3670.0,0,0,4
28628,verviers-ensival,4800.0,1,0,2
28629,mol,2400.0,0,0,3
28630,ninove,9402.0,1,0,2
28631,juprelle,4450.0,1,0,4
28632,oudegem,9200.0,1,0,2
28633,heers-vechmaal,3870.0,0,0,2
28634,lede,9340.0,1,0,3
28635,hove,2540.0,1,0,2
28636,antwerp,2060.0,0,1,2
28637,boom,2850.0,0,0,2
28638,tessenderlo,3980.0,0,0,4
28639,anhee,5537.0,0,0,2
28640,poppel,2382.0,0,0,4
28641,villers-la-ville,1495.0,1,0,3
28642,fraipont,4870.0,1,0,3
28643,wichelen-schellebelle,9260.0,0,0,2
28644,westerlo,2260.0,1,0,4
28645,liege,4000.0,1,0,2
28646,vorselaar,2290.0,0,0,3
28647,profondeville,5170.0,1,1,4
28648,leuven,3000.0,0,0,4
28649,anderlecht,1070.0,1,1,-999
28650,gent,9000.0,1,0,4
28651,ieper,8900.0,0,0,4
28652,leuven,3000.0,0,0,4
28653,ixelles,1050.0,1,0,-999
28654,leuven,3000.0,0,0,4
28655,leuven,3000.0,0,0,4
28656,mechelen,2800.0,1,0,-999
28657,kessel-lo,3010.0,0,0,-999
28658,ninove,9400.0,1,0,3
28659,tournai,7500.0,1,0,2
28660,berchem-ste-agathe,1082.0,1,0,2
28661,nieuwpoort,8620.0,1,1,-999
28662,schaerbeek,1030.0,1,0,2
28663,saint-josse-ten-noode,1210.0,0,0,3
28664,namur,5000.0,0,0,2
28665,flenu,7012.0,0,0,-999
28666,quaregnon,7390.0,1,0,-999
28667,jette,1090.0,0,0,-999
28668,zellik,1731.0,0,0,2
28669,tervuren,3080.0,1,0,-999
28670,bierbeek-korbeek-lo,3360.0,0,0,-999
28671,bierbeek-korbeek-lo,3360.0,0,0,-999
28672,bierbeek-korbeek-lo,3360.0,1,0,-999
28673,anderlecht,1070.0,1,0,4
28674,gosselies,6041.0,1,0,-999
28675,evere,1140.0,1,0,3
28676,brugge,8000.0,0,0,4
28677,brecht,2960.0,1,0,4
28678,geel,2440.0,1,0,4
28679,woluwe-saint-pierre,1150.0,1,0,4
28680,kalmthout,2920.0,1,0,4
28681,stabroek,2940.0,1,0,2
28682,stekene,9190.0,1,0,4
28683,opwijk,1745.0,1,0,2
28684,perwez,1360.0,1,0,4
28685,seraing,4100.0,1,0,-999
28686,mechelen,2800.0,0,0,4
28687,eeklo,9900.0,0,0,2
28688,kortessem,3720.0,1,0,4
28689,diepenbeek,3590.0,0,0,4
28690,sint-truiden,3800.0,0,0,4
28691,ronse,9600.0,0,0,3
28692,dilbeek,1700.0,0,0,4
28693,gooik,1755.0,1,0,3
28694,gooik,1755.0,1,0,3
28695,gooik,1755.0,1,0,3
28696,gooik,1755.0,1,0,3
28697,gooik,1755.0,1,0,3
28698,lokeren,9160.0,0,0,2
28699,sint-niklaas,9100.0,1,0,2
28700,kortenaken,3473.0,0,0,3
28701,kortenaken,3473.0,0,0,3
28702,linter,3350.0,0,0,3
28703,tienen,3300.0,0,0,4
28704,antwerp,2018.0,1,0,2
28705,antwerp,2018.0,0,0,2
28706,woumen,8600.0,0,0,4
28707,antwerp,2000.0,1,0,1
28708,forest,1190.0,1,0,2
28709,leffinge,8432.0,1,0,-999
28710,auderghem,1160.0,1,0,4
28711,ans,4430.0,1,0,4
28712,zulte,9870.0,1,0,2
28713,zulte,9870.0,1,0,2
28714,roeselare,8800.0,1,0,2
28715,roeselare,8800.0,1,0,2
28716,chimay,6460.0,1,0,-999
28717,chimay,6460.0,0,0,-999
28718,gent,9000.0,0,0,-999
28719,avelgem,8580.0,0,0,-999
28720,ixelles,1050.0,1,0,2
28721,deurne,2100.0,1,0,2
28722,deurne,2100.0,1,0,2
28723,liege-2,4020.0,1,0,3
28724,vielsalm-(fraiture),6690.0,1,0,3
28725,brussels-city,1000.0,1,0,-999
28726,huy,4500.0,1,0,2
28727,huy,4500.0,0,0,2
28728,huy,4500.0,1,0,2
28729,tournai,7500.0,1,0,-999
28730,lebbeke,9280.0,1,0,-999
28731,ixelles,1050.0,1,0,3
28732,molenbeek-saint-jean,1080.0,1,0,2
28733,zwevezele,8750.0,0,0,2
28734,lanklaar,3650.0,1,0,-999
28735,koksijde,8670.0,1,0,-999
28736,willebroek,2830.0,1,0,2
28737,loppem,8210.0,0,0,3
28738,deinze,9800.0,0,0,2
28739,aartrijke,8211.0,0,0,2
28740,lauwe,8930.0,0,0,3
28741,mol-(mol),2400.0,0,0,2
28742,waregem,8792.0,0,0,3
28743,waregem,8791.0,0,0,2
28744,sint-job-in-t-goor,2960.0,0,0,4
28745,turnhout,2300.0,0,0,2
28746,grobbendonk,2280.0,0,0,2
28747,seraing,4100.0,0,0,4
28748,schaerbeek,1030.0,0,0,2
28749,haasdonk,9120.0,1,0,4
28750,waasmunster,9250.0,1,0,4
28751,varsenare,8490.0,0,0,4
28752,varsenare,8490.0,0,0,4
28753,lede,9340.0,0,0,-999
28754,sint-truiden,3800.0,1,0,2
28755,tervuren,3080.0,0,0,3
28756,tielt,8700.0,1,0,-999
28757,sint-pieters-leeuw,1600.0,1,0,-999
28758,sint-denijs-westrem,9051.0,0,0,-999
28759,leuven,3000.0,1,0,2
28760,halle,1500.0,0,0,-999
28761,grembergen,9200.0,1,0,-999
28762,geel,2440.0,1,0,4
28763,eeklo,9900.0,1,0,-999
28764,hoboken,2660.0,1,0,3
28765,ronse,9600.0,1,0,-999
28766,brugge,8000.0,0,0,-999
28767,willebroek,2830.0,1,0,2
28768,sint-truiden,3800.0,1,0,-999
28769,sint-truiden,3800.0,1,0,2
28770,ganshoren,1083.0,1,0,-999
28771,jette,1090.0,0,0,2
28772,huy,4500.0,1,0,3
28773,landen,3400.0,1,0,4
28774,leuven,3000.0,1,0,-999
28775,namur,5000.0,0,0,-999
28776,antwerp,2000.0,1,0,2
28777,liege,4000.0,1,0,2
28778,schaerbeek,1030.0,1,0,2
28779,jette,1090.0,1,0,2
28780,zottegem,9620.0,0,0,2
28781,koekelberg,1081.0,0,0,2
28782,laeken,1020.0,1,0,1
28783,sint-pieters-leeuw,1600.0,1,0,2
28784,koekelare,8680.0,0,0,2
28785,evergem,9940.0,0,0,2
28786,waregem,8790.0,1,0,3
28787,knokke-heist,8300.0,1,0,2
28788,hasselt,3500.0,1,0,2
28789,antwerp,2000.0,0,0,2
28790,halle,1500.0,1,0,2
28791,la-panne,8660.0,1,0,2
28792,mechelen,2800.0,1,0,-999
28793,sint-niklaas,9100.0,1,0,3
28794,brugge,8000.0,0,0,4
28795,mechelen,2800.0,1,0,-999
28796,mouscron,7700.0,1,0,2
28797,lauwe,8930.0,1,0,-999
28798,deerlijk,8540.0,1,0,-999
28799,harelbeke,8530.0,0,0,-999
28800,ninove,9400.0,0,0,4
28801,appelterre-eichem,9400.0,0,0,4
28802,okegem,9400.0,0,0,2
28803,oudenburg,8460.0,0,0,-999
28804,ninove,9400.0,0,0,2
28805,fontaine-leveque,6140.0,1,0,2
28806,fontaine-leveque,6140.0,1,0,2
28807,boussu,7300.0,1,0,2
28808,stevoort,3512.0,1,0,4
28809,borgerhout,2140.0,1,0,-999
28810,zwijndrecht,2070.0,0,0,-999
28811,kruisem,9770.0,0,0,-999
28812,ronse,9600.0,0,0,-999
28813,beringen,3580.0,1,0,3
28814,heusden-zolder,3550.0,1,0,3
28815,heusden-zolder,3550.0,0,0,3
28816,mechelen,2800.0,1,0,2
28817,ledeberg,9050.0,1,0,2
28818,laarne,9270.0,1,0,4
28819,ghlin,7011.0,1,0,-999
28820,rollegem,8510.0,0,0,-999
28821,zwijnaarde,9052.0,0,0,-999
28822,gent,9000.0,0,0,-999
28823,brakel,9660.0,1,0,-999
28824,molenbeek-saint-jean,1080.0,1,0,2
28825,brasschaat,2930.0,0,0,-999
28826,evergem,9940.0,1,0,-999
28827,anderlecht,1070.0,1,0,2
28828,harelbeke,8530.0,0,0,-999
28829,forest,1190.0,1,0,2
28830,hemiksem,2620.0,1,0,-999
28831,antwerp,2000.0,0,0,-999
28832,st-gilles,1060.0,0,0,2
28833,neufchateau,6840.0,0,0,2
28834,zottegem,9620.0,1,0,3
28835,jette,1090.0,1,0,-999
28836,molenbeek-st-jean,1080.0,1,0,2
28837,verviers,4800.0,1,0,4
28838,blankenberge,8370.0,1,0,-999
28839,gent,9000.0,1,0,-999
28840,ixelles,1050.0,1,0,2
28841,uccle,1180.0,1,0,3
28842,uccle,1180.0,1,0,3
28843,heverlee,3001.0,1,0,-999
28844,chapelle-st-lambert,1380.0,0,0,-999
28845,liege-2,4020.0,1,0,3
28846,messancy,6780.0,1,0,2
28847,mouscron,7700.0,0,0,-999
28848,antwerp-1,2018.0,1,0,1
28849,athus,6791.0,1,0,3
28850,durbuy,6940.0,0,0,2
28851,hoboken,2660.0,0,0,-999
28852,strombeek-bever,1853.0,1,0,2
28853,uccle,1180.0,1,0,3
28854,woluwe-saint-pierre,1150.0,1,0,-999
28855,anderlecht,1070.0,0,0,-999
28856,geel,2440.0,1,0,3
28857,liedekerke,1770.0,1,0,-999
28858,sint-truiden,3800.0,1,0,2
28859,sint-truiden,3800.0,1,0,2
28860,sint-truiden,3800.0,1,0,2
28861,aalst,9300.0,1,0,-999
28862,idegem,9506.0,0,0,-999
28863,heusden,9070.0,1,0,-999
28864,sint-kruis,8310.0,0,0,-999
28865,oudenaarde,9700.0,0,0,2
28866,deinze,9800.0,0,1,3
28867,stekene,9190.0,1,0,-999
28868,la-louviere-houdeng-goegnies,7110.0,1,0,2
28869,lokeren,9160.0,0,0,-999
28870,wetteren,9230.0,0,0,-999
28871,zwevegem,8550.0,1,0,3
28872,harelbeke,8530.0,1,0,2
28873,wijtschate,8953.0,0,0,-999
28874,begijnendijk,3130.0,1,0,4
28875,zottegem,9620.0,0,0,-999
28876,quaregnon,7390.0,1,0,2
28877,tamines,5060.0,1,0,4
28878,houdeng-goegnies,7110.0,1,0,2
28879,sprimont,4140.0,1,0,3
28880,kortemark,8610.0,0,0,4
28881,lodelinsart,6042.0,1,0,2
28882,stabroek,2940.0,0,0,-999
28883,celles,7760.0,1,0,2
28884,schaerbeek,1030.0,1,0,-999
28885,herbeumont,6887.0,1,0,2
28886,herbeumont,6887.0,1,0,2
28887,heist-aan-zee,8301.0,1,0,1
28888,uccle,1180.0,1,0,2
28889,stekene,9190.0,1,0,2
28890,borgerhout,2140.0,1,0,-999
28891,liege,4000.0,1,0,1
28892,chatelet,6200.0,1,0,3
28893,diest,3290.0,0,0,2
28894,holsbeek,3220.0,1,0,2
28895,holsbeek,3221.0,1,0,2
28896,antwerp,2000.0,1,0,2
28897,saint-gilles,1060.0,1,0,-999
28898,saint-gilles,1060.0,0,0,-999
28899,bornem,2880.0,1,0,-999
28900,bornem,2880.0,1,0,-999
28901,bornem,2880.0,1,0,2
28902,bornem,2880.0,1,0,2
28903,messancy,6780.0,0,0,3
28904,neufchateau,6840.0,1,0,-999
28905,neufchateau,6840.0,1,0,-999
28906,neufchateau,6840.0,1,0,-999
28907,neufchateau,6840.0,1,0,-999
28908,neufchateau,6840.0,1,0,-999
28909,neufchateau,6840.0,1,0,-999
28910,neufchateau,6840.0,1,0,-999
28911,bavikhove,8531.0,1,0,4
28912,houtvenne,2235.0,1,0,4
28913,francorchamps,4970.0,1,1,-999
28914,strepy-bracquegnies,7110.0,1,0,2
28915,melsele,9120.0,1,0,3
28916,woluwe-saint-pierre,1150.0,1,0,4
28917,st-katelijne-waver,2860.0,1,0,3
28918,gent,9000.0,1,0,2
28919,mortsel,2640.0,1,0,2
28920,st-georges-sur-meuse,4470.0,1,0,4
28921,wemmel,1780.0,1,0,2
28922,roeselare,8800.0,0,0,3
28923,comblain-la-tour,4180.0,1,0,4
28924,marchin,4570.0,1,0,3
28925,sint-niklaas,9100.0,0,0,2
28926,hasselt,3500.0,1,0,3
28927,avelgem,8580.0,1,0,3
28928,namur-erpent,5101.0,0,0,4
28929,landen,3400.0,1,0,2
28930,kortrijk,8500.0,1,0,2
28931,kortrijk,8500.0,1,0,2
28932,heule,8501.0,1,0,3
28933,heule,8501.0,1,0,3
28934,koekelare,8680.0,1,0,2
28935,oupeye,4680.0,0,0,4
28936,genappe,1470.0,1,0,2
28937,oud-heverlee,3050.0,0,0,3
28938,oud-heverlee,3050.0,0,0,3
28939,dour,7370.0,1,0,3
28940,watermael-boitsfort,1170.0,1,0,2
28941,neufchateau,6840.0,1,0,-999
28942,boom,2850.0,1,0,2
28943,auderghem,1160.0,1,1,2
28944,putte-beerzel,2580.0,0,0,2
28945,bilzen,3740.0,0,0,3
28946,borgerhout,2140.0,1,0,2
28947,antwerp,2018.0,1,0,2
28948,borgerhout,2140.0,1,0,2
28949,anderlecht,1070.0,0,0,-999
28950,middelkerke-westende,8434.0,0,0,-999
28951,westende,8434.0,0,1,-999
28952,knokke-heist,8300.0,1,0,3
28953,zeebruges,8380.0,1,1,2
28954,oudenaarde,9700.0,0,0,-999
28955,brugge-zeebrugge,8380.0,1,0,3
28956,diepenbeek,3590.0,1,0,-999
28957,courcelles-trazegnies,6183.0,0,0,3
28958,knokke-heist,8300.0,0,0,3
28959,forest,1190.0,1,0,3
28960,woluwe-saint-lambert,1200.0,1,0,2
28961,forchies-la-marche,6141.0,1,0,2
28962,braine-le-comte,7090.0,1,0,2
28963,gilly,6060.0,0,0,-999
28964,roosdaal,1760.0,1,0,3
28965,ninove,9400.0,0,0,-999
28966,sint-jans-molenbeek,1080.0,1,0,3
28967,uccle,1180.0,1,0,2
28968,woluwe-saint-lambert,1200.0,1,0,2
28969,deurne,2100.0,1,0,2
28970,borgerhout,2140.0,1,0,2
28971,antwerp,2000.0,1,0,2
28972,merelbeke,9820.0,1,0,2
28973,antwerp,2000.0,1,0,2
28974,malmedy,4960.0,0,1,4
28975,durbuy,6940.0,1,1,4
28976,herseaux,7712.0,1,0,2
28977,ronse,9600.0,1,0,2
28978,ronse,9600.0,1,0,4
28979,maarkedal,9680.0,1,0,4
28980,ronse,9600.0,1,0,2
28981,ronse,9600.0,1,0,2
28982,ronse,9600.0,1,0,2
28983,wortegem-petegem,9790.0,0,0,2
28984,ronse,9600.0,1,0,4
28985,fleurus,6220.0,1,0,3
28986,vielsalm,6690.0,1,1,-999
28987,bruxelles,1000.0,1,0,2
28988,affligem,1790.0,1,0,2
28989,uccle,1180.0,0,0,2
28990,torhout,8820.0,0,0,2
28991,zwijnaarde,9052.0,0,0,4
28992,bree,3960.0,1,0,3
28993,eeklo,9900.0,0,0,-999
28994,wetteren,9230.0,0,0,3
28995,ieper,8900.0,0,0,-999
28996,gentbrugge,9050.0,0,0,2
28997,geraardsbergen,9500.0,0,0,-999
28998,vielsalm,6690.0,1,0,4
28999,woluwe-saint-lambert,1200.0,1,0,-999
29000,eeklo,9900.0,1,0,-999
29001,antwerp,2018.0,0,1,2
29002,antwerp,2000.0,0,0,-999
29003,knokke-heist,8300.0,0,0,2
29004,turnhout,2300.0,0,0,3
29005,antwerp,2000.0,1,0,2
29006,antwerp,2018.0,1,0,2
29007,antwerpen-berchem,2600.0,1,0,3
29008,forest,1190.0,0,0,-999
29009,uccle,1180.0,0,0,2
29010,uccle,1180.0,0,0,2
29011,herve,4653.0,1,0,-999
29012,herve,4650.0,1,0,-999
29013,knokke-zoute,8300.0,1,0,2
29014,herentals,2200.0,1,0,2
29015,antwerp,2018.0,0,0,2
29016,hemiksem,2620.0,1,0,-999
29017,hemiksem,2620.0,1,0,-999
29018,flemalle,4400.0,1,0,4
29019,flemalle,4400.0,1,0,4
29020,flemalle-ivoz-ramet,4400.0,1,0,4
29021,turnhout,2300.0,1,0,2
29022,etterbeek,1040.0,0,1,2
29023,uccle,1180.0,0,0,-999
29024,knokke-heist,8300.0,0,0,2
29025,knokke-heist,8300.0,0,0,3
29026,ruisbroek,1601.0,0,0,-999
29027,hannut,4280.0,1,0,3
29028,lievegem,9950.0,1,0,2
29029,wannegem-lede,9772.0,1,0,4
29030,kruishoutem,9770.0,1,0,4
29031,hoboken,2660.0,1,0,2
29032,loverval,6280.0,0,0,4
29033,arlon,6700.0,1,0,3
29034,manage,7170.0,1,0,-999
29035,yvoir,5530.0,0,0,4
29036,virton,6760.0,1,0,3
29037,dendermonde,9200.0,1,0,2
29038,binche,7130.0,1,0,3
29039,oud-turnhout,2360.0,1,0,2
29040,herzele,9550.0,1,0,2
29041,manage,7170.0,1,0,3
29042,grimbergen,1850.0,1,0,4
29043,jehay-bodegnee,4540.0,1,0,4
29044,esneux,4130.0,1,0,3
29045,lochristi,9080.0,1,0,-999
29046,froidchapelle,6440.0,0,0,-999
29047,nil-saint-vincent-saint-martin,1457.0,1,0,3
29048,beerse,2340.0,1,0,3
29049,liege,4000.0,1,0,1
29050,gent,9000.0,0,0,2
